session,method,gender,emotion,n_annotators,agreement,path,absolute_path,emotion_label
1,script,0,sur,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F002.wav,2
1,script,0,sur,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F003.wav,2
1,script,0,sad,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F004.wav,5
1,script,0,sad,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F005.wav,5
1,script,0,sad,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F006.wav,5
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F007.wav,1
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F008.wav,3
1,script,0,sur,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F010.wav,2
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F011.wav,3
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F012.wav,1
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F014.wav,3
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F015.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F016.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F017.wav,3
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F019.wav,1
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F020.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F020.wav,3
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F022.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F022.wav,1
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F023.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F023.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F024.wav,3
1,script,0,neu,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F025.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F025.wav,0
1,script,0,neu,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F026.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F026.wav,0
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F027.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F027.wav,1
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F028.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F028.wav,1
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F029.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F029.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F030.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F030.wav,3
1,script,0,sad,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F031.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F031.wav,5
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F032.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F032.wav,3
1,script,0,sur,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F034.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F034.wav,2
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F035.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F035.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F036.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F036.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F037.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F037.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F039.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F039.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F040.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F040.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F041.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F041.wav,3
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F042.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F042.wav,3
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F043.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_F043.wav,3
1,script,0,neu,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M000.wav,0
1,script,0,neu,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M002.wav,0
1,script,0,sad,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M003.wav,5
1,script,0,sad,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M004.wav,5
1,script,0,sad,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M005.wav,5
1,script,0,sad,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M006.wav,5
1,script,0,sad,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M007.wav,5
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M008.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M010.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M011.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M012.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M013.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M014.wav,1
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M015.wav,1
1,script,0,neu,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M017.wav,0
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M018.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M018.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M019.wav,1
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M020.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M020.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M021.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M021.wav,3
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M022.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M022.wav,1
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M023.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M023.wav,3
1,script,0,sad,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M024.wav,5
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M026.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M026.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M027.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M027.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M028.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M028.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M030.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M030.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M031.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M031.wav,1
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M032.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M032.wav,1
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M034.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M034.wav,3
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M035.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M035.wav,3
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M036.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M036.wav,1
1,script,0,neu,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M037.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M037.wav,0
1,script,0,sad,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M038.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M038.wav,5
1,script,0,sad,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M040.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M040.wav,5
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M041.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M041.wav,3
1,script,0,sad,3,3,Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M042.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_1\Ses01M_script01_1_M042.wav,5
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_F000.wav,3
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_F001.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_F004.wav,3
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_F005.wav,3
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_F008.wav,1
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_F009.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_F011.wav,3
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_F012.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_F013.wav,3
1,script,0,neu,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M000.wav,0
1,script,0,neu,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M001.wav,0
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M002.wav,1
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M003.wav,1
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M004.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M005.wav,1
1,script,0,fru,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M006.wav,1
1,script,0,neu,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M007.wav,0
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M008.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M009.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M010.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M011.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M012.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M013.wav,1
1,script,0,fru,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M014.wav,1
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M015.wav,3
1,script,0,ang,3,2,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M016.wav,3
1,script,0,ang,3,3,Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_script01_2\Ses01M_script01_2_M017.wav,3
1,impro,0,neu,4,4,Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_impro06\Ses01M_impro06_F000.wav,0
1,impro,0,neu,4,3,Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_impro06\Ses01M_impro06_F001.wav,0
1,impro,0,neu,4,3,Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session1\sentences\wav\Ses01M_impro06\Ses01M_impro06_F002.wav,0
